beta
-0.7351926306166742
-0.7442326248048098
-0.7596046454129621
-0.771367064718288
-0.7712096420912513
-0.7602289455405751
-0.746493515953035
-0.7534574491020123
-0.7742367189466977
-0.7929160312308703
-0.8125983941282666
-0.8343890120747454
-0.8660996710265002
-0.884820127509183
-0.8844578965589373
-0.8978491136036968
-0.9070759430611827
-0.9183202203224459
-0.9295200417390683
-0.9451325940264159
-0.9576717761739965
-0.9630549589625026
-0.9656863377554054
-0.968585245950903
-0.9736280491412135
-0.9809709264205728
-0.9882895502539867
-1.0005424722774379
-1.0099531387972442
-1.0216237183453862
-1.0337932480973917
-1.0354808317614086
-1.0524499429692822
-1.0627476244336471
-1.0653172700330096
-1.0741546387436371
-1.0747289584140938
-1.0682091185083822
-1.0572655489612135
-1.045598787200761
-1.0360026627464975
-1.0230062855938555
-1.0029676642871614
-0.9949303844934427
-0.9716915880552711
-0.9556690733254734
-0.9390837378869679
-0.9229562025675255
-0.901499428591104
-0.8606107900081164
-0.8333180596456871
-0.7963457201683524
-0.7440774410132396
-0.672316880817448
-0.6016483334497659
-0.5670481724368116
-0.536011401733877
-0.4927433112722298
-0.46774712840098254
-0.4559416217786457
-0.43060706065336957
-0.4111412357821572
-0.39587296784922
-0.37412570748926033
-0.3550788088269433
-0.2956584540274024
-0.22537188839206984
-0.12567343252173324
-0.05223345890657094
0.019705305921738053
0.10695240634597558
0.2107895513994777
0.3325264674716439
0.40507657666098346
0.48331624934513606
0.5664326878530609
0.6413687860073425
0.7621283839891301
0.8514401968587659
0.9321103427093991
0.9630029354284926
0.9752735589756707
0.9255270521490258
0.9086719676836639
0.9047005860379331
0.9178287915480204
0.9335906005265135
0.9337327675937293
0.9516520244943723
0.9567044124815157
0.9604842043244315
0.9077084954060148
0.8707782482301063
0.8521356963761989
0.8124277866563578
0.7943345894080382
0.7580275674650423
0.6742920572716298
0.6202005888136035
0.5495437601582454
0.513125098690407
0.4868100392121815
0.46028752114555505
0.43873211957398095
0.42467436011207743
0.40864097489561274
0.3865072208565188
0.3676776468151601
0.340759621018904
0.30822568401833944
0.2523402032780638
0.20954005989417984
0.16879721860208724
0.1555768591918072
0.15144136396528168
0.12338405193926831
0.08995454707924018
0.06756185132235021
0.04667257155505557
0.03558059482823826
0.030925318538349268
0.03084039024941988
0.03205083403913306
0.03664931612510977
0.03850147405623433
0.03883741174786749
0.042052316662965314
0.04387248315293173
0.04408246243453886
0.043681800493336045
0.043473704932823716
0.04394351616718577
0.044109119214028866
0.044301870913307034
0.043492382983582226
0.04228825398991924
0.041332463106236686
0.04530063498499864
0.0526428693874534
0.054419325252899074
0.05383317261856395
0.051407869268989236
0.049521113618399115
0.046872105371174005
0.04463147196122488
0.043722432889647736
0.04293843374115518
0.04221784727430534
0.04137531186407399
0.04130162892230656
0.04128431458616289
0.04154560291321094
0.04166515925543751
0.041791632472848436
0.042139416587740924
0.04241354277776429
0.04272659489513263
0.04273525885713636
0.04334120961533089
0.044055311450240636
0.04451732299390493
0.045786073134504876
0.047684305150682366
0.05041276993323823
0.05390881412119942
0.057849400461217455
0.06189554775784103
0.06392437801544547
0.0656569817676576
0.06695118920182384
0.06853918746085345
0.07036580249832354
0.07187372336262579
0.07298109680359288
0.07434312581638675
0.07689255102946145
0.07917290998133372
0.0818586415624987
0.08428438032144875
0.08610370602390319
0.08710165225083677
0.08879132205300122
0.08995050732265131
0.0923198653678
0.09356040341377111
0.09480906830073585
0.0967745206424068
0.09919383919775648
0.10155787481883014
0.10355831960344351
0.10620310831401969
0.10917377683643834
0.11330852001312924
0.1190673906795645
0.12375638692951134
0.12885573952785362
0.1338483078994112
0.1403955261229387
0.15347887682815559
0.16203617327938163
0.171513268959675
0.17700261180689542
0.18368379644327387
0.18806098714804503
0.19300367288260806
0.20187239109658153
0.20965787469567432
0.2173531703296918
0.2262569524671315
0.23591734665080355
0.2437113375220738
0.25237214340530134
0.263757851653885
0.27467475248034623
0.28370976268685805
0.29076033540215646
0.29692630961826727
0.3051887422074505
0.312400132844177
0.3186925060482791
0.3223739147505392
0.3247451465484297
0.32640813089056464
0.328974824111967
0.32852674570802787
0.32358947309678254
0.318635812272634
0.31599498750924354
0.3148593606524991
0.3164995372602642
0.31811637695793893
0.31984004377326114
0.3211572523848366
0.3239855545103115
0.3281166110212717
0.3316014584390863
0.3333292517350487
0.33463292857911614
0.3338985171489469
0.3303597350443115
0.3273718895610208
0.32590364503940755
0.32364026032036847
0.3220902539863069
0.319966697400533
0.3167987083168205
0.3122886460573895
0.3080002301510475
0.3026809551793195
0.297297252756346
0.2917507611865804
0.28650178505211127
0.2814785082850585
0.27598163868159914
0.26888624051320564
0.2612306111646428
0.2537529509953238
0.24849570745901803
0.24446190974056492
0.23798848268398823
0.23370522966087057
0.23093348897773527
0.22886939444635637
0.23262783950927374
0.24003909370699356
0.2445778870184895
0.24873698769451494
0.25222896699991415
0.25273907146001345
0.2509194098298292
0.2469349362023595
0.2383588695828724
0.230924140877483
0.22466869907736503
0.22735114499275452
0.23235769099180897
0.23156444585259522
0.23334943459032886
0.23018862562176912
0.2238510030085537
0.22352237910454434
0.22482082091812383
0.21874154661592704
0.21526061188762946
0.20978246208624657
0.20461596109123653
0.2007653530570568
0.19734654312239167
0.19141939134426367
0.18439092414513522
0.17982942392178053
0.17671138475039516
0.17303894745648585
0.16914834315229096
0.16458162433275408
0.16055942589853628
0.15611793054079892
0.15170732335614523
0.14809041675200293
0.14609295850263268
0.14444805758468027
0.14630094435949131
0.15247029943239346
